CIK,Company_Names,Form_Type,Date_Filed,Filename,year,quarter
1652044,Alphabet Inc.,4,2017-07-19,"edgar/data/1652044/0001209191-17-045744.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-07-26,"edgar/data/1652044/0001209191-17-046279.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-07-26,"edgar/data/1652044/0001209191-17-046284.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-07-26,"edgar/data/1652044/0001209191-17-046373.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-07-28,"edgar/data/1652044/0001209191-17-046607.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-02,"edgar/data/1652044/0001209191-17-047121.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-02,"edgar/data/1652044/0001209191-17-047143.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-02,"edgar/data/1652044/0001209191-17-047154.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-02,"edgar/data/1652044/0001209191-17-047200.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-11,"edgar/data/1652044/0001209191-17-048575.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-15,"edgar/data/1652044/0001209191-17-048870.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-15,"edgar/data/1652044/0001209191-17-049086.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-16,"edgar/data/1652044/0001209191-17-049313.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-23,"edgar/data/1652044/0001209191-17-049913.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-28,"edgar/data/1652044/0001209191-17-050460.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-28,"edgar/data/1652044/0001209191-17-050473.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-28,"edgar/data/1652044/0001209191-17-050476.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-08-28,"edgar/data/1652044/0001209191-17-050481.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-05,"edgar/data/1652044/0001209191-17-051456.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-07,"edgar/data/1652044/0001209191-17-051962.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-07,"edgar/data/1652044/0001209191-17-051969.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-12,"edgar/data/1652044/0001209191-17-052466.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-27,"edgar/data/1652044/0001209191-17-054112.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-27,"edgar/data/1652044/0001209191-17-054118.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-27,"edgar/data/1652044/0001209191-17-054177.txt
",2017,QTR3
1652044,Alphabet Inc.,4,2017-09-27,"edgar/data/1652044/0001209191-17-054185.txt
",2017,QTR3
1652044,Alphabet Inc.,8-K,2017-07-24,"edgar/data/1652044/0001652044-17-000024.txt
",2017,QTR3
1652044,Alphabet Inc.,CORRESP,2017-08-08,"edgar/data/1652044/0001652044-17-000028.txt
",2017,QTR3
1652044,Alphabet Inc.,CORRESP,2017-08-25,"edgar/data/1652044/0001652044-17-000031.txt
",2017,QTR3
1652044,Alphabet Inc.,S-8,2017-07-25,"edgar/data/1652044/0001193125-17-234099.txt
",2017,QTR3
1652044,Alphabet Inc.,UPLOAD,2017-07-28,"edgar/data/1652044/0000000000-17-026686.txt
",2017,QTR3
1652044,Alphabet Inc.,UPLOAD,2017-09-27,"edgar/data/1652044/0000000000-17-034399.txt
",2017,QTR3
1652044,Alphabet Inc.,10-Q,2017-10-27,"edgar/data/1652044/0001652044-17-000042.txt
",2017,QTR4
1652044,Alphabet Inc.,3,2017-11-01,"edgar/data/1652044/0000899243-17-025129.txt
",2017,QTR4
1652044,Alphabet Inc.,3,2017-11-15,"edgar/data/1652044/0000899243-17-026407.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-03,"edgar/data/1652044/0001209191-17-055477.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-03,"edgar/data/1652044/0001209191-17-055494.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-04,"edgar/data/1652044/0001209191-17-055719.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-18,"edgar/data/1652044/0001209191-17-057371.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-26,"edgar/data/1652044/0001209191-17-058046.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-26,"edgar/data/1652044/0001209191-17-058063.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-10-27,"edgar/data/1652044/0001209191-17-058199.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-02,"edgar/data/1652044/0001209191-17-058788.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-02,"edgar/data/1652044/0001209191-17-058889.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-02,"edgar/data/1652044/0001209191-17-058977.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-03,"edgar/data/1652044/0000899243-17-025349.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-09,"edgar/data/1652044/0001209191-17-060111.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-16,"edgar/data/1652044/0001209191-17-061275.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-17,"edgar/data/1652044/0001209191-17-061367.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-20,"edgar/data/1652044/0000899243-17-027017.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-20,"edgar/data/1652044/0001209191-17-061912.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-28,"edgar/data/1652044/0001209191-17-062749.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-28,"edgar/data/1652044/0001209191-17-062758.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-28,"edgar/data/1652044/0001209191-17-062764.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-11-29,"edgar/data/1652044/0001209191-17-062808.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-01,"edgar/data/1652044/0001209191-17-063294.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-01,"edgar/data/1652044/0001209191-17-063297.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-04,"edgar/data/1652044/0001209191-17-063435.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-06,"edgar/data/1652044/0001209191-17-064189.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-21,"edgar/data/1652044/0001209191-17-066885.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-26,"edgar/data/1652044/0001209191-17-067299.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-28,"edgar/data/1652044/0001209191-17-067493.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-28,"edgar/data/1652044/0001209191-17-067515.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-28,"edgar/data/1652044/0001209191-17-067518.txt
",2017,QTR4
1652044,Alphabet Inc.,4,2017-12-28,"edgar/data/1652044/0001209191-17-067543.txt
",2017,QTR4
1652044,Alphabet Inc.,8-K,2017-10-26,"edgar/data/1652044/0001652044-17-000039.txt
",2017,QTR4
1652044,Alphabet Inc.,8-K,2017-12-21,"edgar/data/1652044/0001193125-17-376656.txt
",2017,QTR4
1652044,Alphabet Inc.,CORRESP,2017-10-05,"edgar/data/1652044/0001652044-17-000034.txt
",2017,QTR4
1652044,Alphabet Inc.,CORRESP,2017-10-16,"edgar/data/1652044/0001652044-17-000036.txt
",2017,QTR4
1652044,Alphabet Inc.,CORRESP,2017-11-20,"edgar/data/1652044/0001652044-17-000045.txt
",2017,QTR4
1652044,Alphabet Inc.,CORRESP,2017-12-15,"edgar/data/1652044/0001652044-17-000048.txt
",2017,QTR4
1652044,Alphabet Inc.,UPLOAD,2017-11-08,"edgar/data/1652044/0000000000-17-039681.txt
",2017,QTR4
1652044,Alphabet Inc.,10-K,2018-02-06,"edgar/data/1652044/0001652044-18-000007.txt
",2018,QTR1
1652044,Alphabet Inc.,3,2018-01-25,"edgar/data/1652044/0000899243-18-001920.txt
",2018,QTR1
1652044,Alphabet Inc.,3,2018-01-25,"edgar/data/1652044/0000899243-18-001939.txt
",2018,QTR1
1652044,Alphabet Inc.,3,2018-03-14,"edgar/data/1652044/0000899243-18-007405.txt
",2018,QTR1
1652044,Alphabet Inc.,3,2018-03-14,"edgar/data/1652044/0000899243-18-007414.txt
",2018,QTR1
1652044,Alphabet Inc.,4/A,2018-03-28,"edgar/data/1652044/0001209191-18-021894.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-02,"edgar/data/1652044/0000899243-18-000007.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-02,"edgar/data/1652044/0001209191-18-000052.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-02,"edgar/data/1652044/0001209191-18-000077.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-04,"edgar/data/1652044/0001209191-18-001720.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-04,"edgar/data/1652044/0001209191-18-001722.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-17,"edgar/data/1652044/0001209191-18-004112.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-26,"edgar/data/1652044/0001209191-18-005744.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-26,"edgar/data/1652044/0001209191-18-005746.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-26,"edgar/data/1652044/0001209191-18-005748.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-30,"edgar/data/1652044/0000899243-18-002277.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-01-30,"edgar/data/1652044/0000899243-18-002282.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-01,"edgar/data/1652044/0001209191-18-006551.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-01,"edgar/data/1652044/0001209191-18-006557.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-05,"edgar/data/1652044/0001209191-18-007728.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-09,"edgar/data/1652044/0001209191-18-008949.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-12,"edgar/data/1652044/0001209191-18-009274.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-15,"edgar/data/1652044/0001209191-18-010562.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-22,"edgar/data/1652044/0001209191-18-012222.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-27,"edgar/data/1652044/0001209191-18-014074.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-27,"edgar/data/1652044/0001209191-18-014201.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-02-27,"edgar/data/1652044/0001209191-18-014229.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-01,"edgar/data/1652044/0001209191-18-015216.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-01,"edgar/data/1652044/0001209191-18-015242.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-05,"edgar/data/1652044/0001209191-18-016701.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-07,"edgar/data/1652044/0001209191-18-017858.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-09,"edgar/data/1652044/0001209191-18-018636.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-09,"edgar/data/1652044/0001209191-18-018640.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-09,"edgar/data/1652044/0001209191-18-018647.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-12,"edgar/data/1652044/0001209191-18-018780.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-19,"edgar/data/1652044/0000899243-18-007988.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-19,"edgar/data/1652044/0000899243-18-007990.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-21,"edgar/data/1652044/0001209191-18-021156.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-28,"edgar/data/1652044/0001209191-18-021881.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-28,"edgar/data/1652044/0001209191-18-021883.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-28,"edgar/data/1652044/0001209191-18-021965.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-28,"edgar/data/1652044/0001209191-18-021986.txt
",2018,QTR1
1652044,Alphabet Inc.,4,2018-03-28,"edgar/data/1652044/0001209191-18-021990.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-08,"edgar/data/1652044/0001209191-18-008576.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-08,"edgar/data/1652044/0001209191-18-008601.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-08,"edgar/data/1652044/0001209191-18-008623.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-08,"edgar/data/1652044/0001209191-18-008631.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-09,"edgar/data/1652044/0001209191-18-008994.txt
",2018,QTR1
1652044,Alphabet Inc.,5,2018-02-09,"edgar/data/1652044/0001209191-18-009023.txt
",2018,QTR1
1652044,Alphabet Inc.,8-K,2018-02-01,"edgar/data/1652044/0001652044-18-000004.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-01-29,"edgar/data/1652044/0000215457-18-003806.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-12,"edgar/data/1652044/0000932471-18-004768.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-12,"edgar/data/1652044/0000932471-18-004771.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-12,"edgar/data/1652044/0001295032-18-000002.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-12,"edgar/data/1652044/0001295231-18-000002.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-13,"edgar/data/1652044/0000315066-18-001018.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G/A,2018-02-13,"edgar/data/1652044/0001193125-18-042754.txt
",2018,QTR1
1652044,Alphabet Inc.,SC 13G,2018-02-01,"edgar/data/1652044/0000215457-18-004641.txt
",2018,QTR1
1652044,Alphabet Inc.,UPLOAD,2018-01-26,"edgar/data/1652044/0000000000-18-002893.txt
",2018,QTR1
1652044,Alphabet Inc.,10-Q,2018-04-24,"edgar/data/1652044/0001652044-18-000016.txt
",2018,QTR2
1652044,Alphabet Inc.,3,2018-04-27,"edgar/data/1652044/0001209191-18-026712.txt
",2018,QTR2
1652044,Alphabet Inc.,3,2018-06-20,"edgar/data/1652044/0000899243-18-017513.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-02,"edgar/data/1652044/0001209191-18-022318.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-02,"edgar/data/1652044/0001209191-18-022402.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-05,"edgar/data/1652044/0001209191-18-023986.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-12,"edgar/data/1652044/0001209191-18-024794.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-18,"edgar/data/1652044/0001209191-18-025461.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-27,"edgar/data/1652044/0001209191-18-026714.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-27,"edgar/data/1652044/0001209191-18-026730.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-27,"edgar/data/1652044/0001209191-18-026759.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-04-27,"edgar/data/1652044/0001209191-18-026762.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-02,"edgar/data/1652044/0001209191-18-027388.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-02,"edgar/data/1652044/0001209191-18-027422.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-02,"edgar/data/1652044/0001209191-18-027440.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-15,"edgar/data/1652044/0001209191-18-030345.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-16,"edgar/data/1652044/0001209191-18-030721.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-16,"edgar/data/1652044/0001209191-18-030729.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-29,"edgar/data/1652044/0001209191-18-033967.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-29,"edgar/data/1652044/0001209191-18-033981.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-29,"edgar/data/1652044/0001209191-18-034053.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-30,"edgar/data/1652044/0001209191-18-034069.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-05-30,"edgar/data/1652044/0001209191-18-034084.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-01,"edgar/data/1652044/0001209191-18-034579.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-04,"edgar/data/1652044/0001209191-18-035367.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-07,"edgar/data/1652044/0001209191-18-036255.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-13,"edgar/data/1652044/0001209191-18-037594.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-21,"edgar/data/1652044/0001209191-18-039032.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0000899243-18-018327.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0001209191-18-039582.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0001209191-18-039584.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0001209191-18-039622.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0001209191-18-039632.txt
",2018,QTR2
1652044,Alphabet Inc.,4,2018-06-27,"edgar/data/1652044/0001209191-18-039703.txt
",2018,QTR2
1652044,Alphabet Inc.,8-K,2018-04-23,"edgar/data/1652044/0001652044-18-000011.txt
",2018,QTR2
1652044,Alphabet Inc.,8-K,2018-06-08,"edgar/data/1652044/0001193125-18-188050.txt
",2018,QTR2
1652044,Alphabet Inc.,DEF 14A,2018-04-27,"edgar/data/1652044/0001308179-18-000222.txt
",2018,QTR2
1652044,Alphabet Inc.,DEFA14A,2018-04-27,"edgar/data/1652044/0001308179-18-000223.txt
",2018,QTR2
1652044,Alphabet Inc.,PX14A6G,2018-05-14,"edgar/data/1652044/0001214659-18-003664.txt
",2018,QTR2
1652044,Alphabet Inc.,PX14A6G,2018-05-23,"edgar/data/1652044/0001214659-18-003975.txt
",2018,QTR2
1652044,Alphabet Inc.,PX14A6G,2018-05-25,"edgar/data/1652044/0001214659-18-004054.txt
",2018,QTR2
1652044,Alphabet Inc.,SD,2018-05-30,"edgar/data/1652044/0001652044-18-000019.txt
",2018,QTR2
1652044,Alphabet Inc.,10-Q,2018-07-24,"edgar/data/1652044/0001652044-18-000027.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-02,"edgar/data/1652044/0000899243-18-018791.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-02,"edgar/data/1652044/0001209191-18-040254.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-03,"edgar/data/1652044/0001209191-18-040674.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-05,"edgar/data/1652044/0001209191-18-041446.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-12,"edgar/data/1652044/0001209191-18-042426.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-12,"edgar/data/1652044/0001209191-18-042429.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-12,"edgar/data/1652044/0001209191-18-042433.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-12,"edgar/data/1652044/0001209191-18-042435.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-12,"edgar/data/1652044/0001209191-18-042438.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-13,"edgar/data/1652044/0001209191-18-042584.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-16,"edgar/data/1652044/0001209191-18-042604.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-19,"edgar/data/1652044/0001209191-18-043318.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-27,"edgar/data/1652044/0001209191-18-044222.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-27,"edgar/data/1652044/0001209191-18-044227.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-27,"edgar/data/1652044/0001209191-18-044235.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-07-27,"edgar/data/1652044/0001209191-18-044239.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-01,"edgar/data/1652044/0001209191-18-044795.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-01,"edgar/data/1652044/0001209191-18-044798.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-03,"edgar/data/1652044/0001209191-18-045191.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-13,"edgar/data/1652044/0001209191-18-046461.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-15,"edgar/data/1652044/0001209191-18-046893.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-15,"edgar/data/1652044/0001209191-18-046906.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-29,"edgar/data/1652044/0001209191-18-048800.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-29,"edgar/data/1652044/0001209191-18-048856.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-29,"edgar/data/1652044/0001209191-18-048872.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-08-29,"edgar/data/1652044/0001209191-18-048875.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-04,"edgar/data/1652044/0001209191-18-049175.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-05,"edgar/data/1652044/0001209191-18-049629.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-05,"edgar/data/1652044/0001209191-18-049642.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-13,"edgar/data/1652044/0001209191-18-050929.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-19,"edgar/data/1652044/0001209191-18-051718.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-27,"edgar/data/1652044/0001209191-18-052437.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-27,"edgar/data/1652044/0001209191-18-052475.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-27,"edgar/data/1652044/0001209191-18-052502.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-27,"edgar/data/1652044/0001209191-18-052505.txt
",2018,QTR3
1652044,Alphabet Inc.,4,2018-09-27,"edgar/data/1652044/0001209191-18-052510.txt
",2018,QTR3
1652044,Alphabet Inc.,8-K,2018-07-18,"edgar/data/1652044/0001193125-18-220240.txt
",2018,QTR3
1652044,Alphabet Inc.,8-K,2018-07-23,"edgar/data/1652044/0001652044-18-000025.txt
",2018,QTR3
1652044,Alphabet Inc.,S-8,2018-07-24,"edgar/data/1652044/0001193125-18-224022.txt
",2018,QTR3
1652044,Alphabet Inc.,10-Q,2018-10-26,"edgar/data/1652044/0001652044-18-000035.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-01,"edgar/data/1652044/0001209191-18-052676.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-03,"edgar/data/1652044/0001209191-18-053633.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-04,"edgar/data/1652044/0001209191-18-054321.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-15,"edgar/data/1652044/0001209191-18-055007.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-25,"edgar/data/1652044/0001209191-18-056192.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-26,"edgar/data/1652044/0001209191-18-056334.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-29,"edgar/data/1652044/0001209191-18-056389.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-10-29,"edgar/data/1652044/0001209191-18-056391.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-02,"edgar/data/1652044/0001209191-18-056871.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-02,"edgar/data/1652044/0001209191-18-056875.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-09,"edgar/data/1652044/0001209191-18-057906.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-13,"edgar/data/1652044/0001209191-18-058400.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-19,"edgar/data/1652044/0001209191-18-059133.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-21,"edgar/data/1652044/0001209191-18-059767.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-27,"edgar/data/1652044/0001209191-18-060050.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-27,"edgar/data/1652044/0001209191-18-060060.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-27,"edgar/data/1652044/0001209191-18-060078.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-11-27,"edgar/data/1652044/0001209191-18-060081.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-03,"edgar/data/1652044/0001209191-18-060661.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-03,"edgar/data/1652044/0001209191-18-060691.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-04,"edgar/data/1652044/0001209191-18-060759.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-06,"edgar/data/1652044/0001209191-18-061340.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-12,"edgar/data/1652044/0001209191-18-062185.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-19,"edgar/data/1652044/0001209191-18-063541.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-27,"edgar/data/1652044/0001209191-18-064217.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-28,"edgar/data/1652044/0001209191-18-064305.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-28,"edgar/data/1652044/0001209191-18-064315.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-28,"edgar/data/1652044/0001209191-18-064333.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-28,"edgar/data/1652044/0001209191-18-064345.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-28,"edgar/data/1652044/0001209191-18-064354.txt
",2018,QTR4
1652044,Alphabet Inc.,4,2018-12-31,"edgar/data/1652044/0000899243-18-031969.txt
",2018,QTR4
1652044,Alphabet Inc.,8-K,2018-10-25,"edgar/data/1652044/0001652044-18-000033.txt
",2018,QTR4
